Date,Payee,Type,Category,Amount,Notes
2025-04-28,Uber,Expense,Housing,-520.92,
2025-04-29,Mercado Extra,Expense,Pets,-523.5,
2025-04-29,Cliente Freelance,Income,Sale,4826.07,
2025-04-29,Netflix,Expense,Pets,-142.6,
2025-04-30,Pet Shop,Expense,Subscriptions,-612.68,
2025-05-02,Pet Shop,Expense,Transport,-150.64,
2025-05-06,Uber,Expense,Transport,-539.65,
2025-05-07,Farmácia Drogasil,Expense,Pets,-687.65,
2025-05-09,Livraria Cultura,Expense,Fitness,-429.58,
2025-05-17,Padaria Pão Quente,Expense,Utilities,-243.77,
2025-05-19,Uber,Expense,Groceries,-304.09,
2025-05-19,Reembolso Empresa,Income,Sale,437.85,
2025-05-20,Padaria Pão Quente,Expense,Health,-627.35,
2025-05-20,Internet Fibra,Expense,Health,-626.22,
2025-05-21,Uber,Expense,Subscriptions,-335.13,
2025-05-21,Transferência Maria,Income,Refund,2506.83,
2025-05-23,Venda OLX,Income,Salary,1452.89,
2025-05-24,Farmácia Drogasil,Expense,Food,-534.76,
2025-05-25,Mercado Extra,Expense,Shopping,-759.78,
2025-05-26,Amazon,Expense,Groceries,-676.8,
2025-05-27,Empresa ABC,Income,Salary,2673.79,
2025-05-31,Conta de Água,Expense,Transport,-236.61,
2025-06-03,Padaria Pão Quente,Expense,Groceries,-732.36,
2025-06-05,Rendimento Investimento,Income,Sale,243.28,
2025-06-07,Conta de Água,Expense,Entertainment,-439.02,
2025-06-07,Conta de Luz,Expense,Pets,-532.19,
2025-06-08,Netflix,Expense,Health,-298.86,
2025-06-10,Empresa ABC,Income,Investment,3478.11,
2025-06-12,Transferência João,Income,Freelance,915.57,
2025-06-13,Transferência João,Income,Freelance,1152.47,
2025-06-13,Conta de Água,Expense,Shopping,-461.45,
2025-06-13,Cinema,Expense,Transport,-771.63,
2025-06-14,Venda OLX,Income,Salary,205.8,
2025-06-16,Academia,Expense,Shopping,-40.28,
2025-06-18,Reembolso Empresa,Income,Investment,4321.45,
2025-06-18,Netflix,Expense,Entertainment,-278.72,
2025-06-21,Conta de Luz,Expense,Entertainment,-489.97,
2025-06-25,Farmácia Drogasil,Expense,Pets,-564.95,
2025-06-26,Restaurante Sabor Brasil,Expense,Pets,-513.14,
2025-06-26,Rendimento Investimento,Income,Investment,2935.47,
2025-06-27,Restaurante Sabor Brasil,Expense,Food,-128.26,
2025-06-28,Padaria Pão Quente,Expense,Housing,-188.23,
2025-06-28,Mercado Extra,Expense,Transport,-127.55,
2025-07-02,Mercado Extra,Expense,Housing,-274.98,
2025-07-04,Reembolso Empresa,Income,Refund,3843.56,
2025-07-05,Rendimento Investimento,Income,Salary,643.27,
2025-07-05,Empresa ABC,Income,Transfer,3928.97,
2025-07-07,Restaurante Sabor Brasil,Expense,Subscriptions,-39.16,
2025-07-07,Padaria Pão Quente,Expense,Food,-607.03,
2025-07-07,Empresa ABC,Income,Transfer,4118.97,
2025-07-10,Restaurante Sabor Brasil,Expense,Utilities,-62.56,
2025-07-11,Venda OLX,Income,Sale,3344.84,
2025-07-12,Empresa ABC,Income,Transfer,4415.99,
2025-07-13,Academia,Expense,Pets,-420.04,
2025-07-15,Internet Fibra,Expense,Health,-581.89,
2025-07-16,Conta de Luz,Expense,Groceries,-211.4,
2025-07-18,Netflix,Expense,Pets,-375.34,
2025-07-18,Padaria Pão Quente,Expense,Shopping,-443.59,
2025-07-20,Cliente Freelance,Income,Investment,4210.15,
2025-07-20,Empresa ABC,Income,Investment,2936.3,
2025-07-25,Conta de Água,Expense,Groceries,-154.93,
2025-07-26,Rendimento Investimento,Income,Investment,2827.42,
2025-07-26,Transferência Maria,Income,Sale,4054.98,
2025-07-26,Venda OLX,Income,Sale,3900.38,
2025-07-30,Netflix,Expense,Shopping,-780.23,
2025-08-02,Conta de Luz,Expense,Food,-514.68,
2025-08-03,Farmácia Drogasil,Expense,Pets,-483.23,
2025-08-05,Restaurante Sabor Brasil,Expense,Fitness,-324.77,
2025-08-06,Posto Shell,Expense,Food,-781.67,
2025-08-06,Internet Fibra,Expense,Health,-28.95,
2025-08-09,Uber,Expense,Groceries,-740.03,
2025-08-11,Netflix,Expense,Shopping,-562.98,
2025-08-11,Padaria Pão Quente,Expense,Transport,-100.25,
2025-08-12,Reembolso Empresa,Income,Refund,2736.83,
2025-08-14,Rendimento Investimento,Income,Freelance,2073.65,
2025-08-14,Venda OLX,Income,Freelance,4874.83,
2025-08-14,Amazon,Expense,Housing,-305.42,
2025-08-15,Posto Shell,Expense,Subscriptions,-281.82,
2025-08-17,Venda OLX,Income,Freelance,707.49,
2025-08-18,Rendimento Investimento,Income,Sale,1689.04,
2025-08-19,Conta de Água,Expense,Fitness,-530.62,
2025-08-19,Empresa ABC,Income,Refund,2538.74,
2025-08-22,Transferência João,Income,Investment,4553.69,
2025-08-22,Cliente Freelance,Income,Transfer,1313.6,
2025-08-22,Supermercado Central,Expense,Fitness,-376.76,
2025-08-23,Padaria Pão Quente,Expense,Food,-252.62,
2025-08-23,Academia,Expense,Transport,-387.89,
2025-08-27,iFood,Expense,Fitness,-536.59,
2025-08-31,Cliente Freelance,Income,Investment,2815.16,
2025-09-04,Loja de Roupas,Expense,Utilities,-289.01,
2025-09-05,Pet Shop,Expense,Entertainment,-71.88,
2025-09-10,Conta de Luz,Expense,Utilities,-679.35,
2025-09-10,Academia,Expense,Housing,-712.59,
2025-09-10,Supermercado Central,Expense,Groceries,-226.47,
2025-09-14,Supermercado Central,Expense,Fitness,-443.89,
2025-09-16,Padaria Pão Quente,Expense,Health,-117.88,
2025-09-16,Netflix,Expense,Shopping,-590.37,
2025-09-18,Rendimento Investimento,Income,Freelance,565.82,
2025-09-18,Netflix,Expense,Entertainment,-166.66,
2025-09-19,Amazon,Expense,Pets,-402.88,
2025-09-19,Pet Shop,Expense,Groceries,-618.71,
2025-09-20,Netflix,Expense,Subscriptions,-348.89,
2025-09-20,Conta de Luz,Expense,Food,-492.98,
2025-09-21,Supermercado Central,Expense,Health,-520.19,
2025-09-22,Farmácia Drogasil,Expense,Utilities,-126.02,
2025-09-25,Uber,Expense,Transport,-240.37,
2025-09-25,Supermercado Central,Expense,Fitness,-547.91,
2025-09-26,Amazon,Expense,Transport,-500.94,
2025-10-01,Conta de Água,Expense,Health,-710.15,
2025-10-08,Netflix,Expense,Housing,-419.21,
2025-10-11,Conta de Luz,Expense,Health,-570.78,
2025-10-11,Cinema,Expense,Transport,-617.89,
2025-10-13,Conta de Água,Expense,Transport,-683.42,
2025-10-15,Empresa ABC,Income,Salary,1949.28,
2025-10-18,Venda OLX,Income,Refund,582.79,
2025-10-20,Padaria Pão Quente,Expense,Pets,-627.54,
2025-10-20,Netflix,Expense,Fitness,-185.64,
2025-10-21,Netflix,Expense,Pets,-209.94,
2025-10-22,Empresa ABC,Income,Sale,4492.09,
2025-10-24,Farmácia Drogasil,Expense,Subscriptions,-110.72,
2025-10-24,Padaria Pão Quente,Expense,Groceries,-95.98,
2025-10-26,Livraria Cultura,Expense,Pets,-440.18,
2025-10-27,Transferência João,Income,Salary,2669.95,
2025-10-29,Farmácia Drogasil,Expense,Health,-324.39,
2025-10-31,Padaria Pão Quente,Expense,Pets,-148.73,
2025-10-31,Supermercado Central,Expense,Housing,-401.24,
2025-11-01,Cliente Freelance,Income,Freelance,3152.68,
2025-11-02,Internet Fibra,Expense,Utilities,-296.69,
2025-11-04,Pet Shop,Expense,Entertainment,-355.29,
2025-11-09,Supermercado Central,Expense,Pets,-568.2,
2025-11-09,Rendimento Investimento,Income,Refund,1443.55,
2025-11-12,Transferência João,Income,Refund,1810.25,
2025-11-13,Padaria Pão Quente,Expense,Groceries,-509.43,
2025-11-15,Transferência Maria,Income,Freelance,4297.76,
2025-11-15,Venda OLX,Income,Transfer,1652.3,
2025-11-19,Supermercado Central,Expense,Subscriptions,-185.67,
2025-11-21,Supermercado Central,Expense,Fitness,-770.38,
2025-11-22,Uber,Expense,Groceries,-23.14,
2025-11-22,Mercado Extra,Expense,Subscriptions,-551.87,
2025-11-23,Livraria Cultura,Expense,Food,-747.22,
2025-11-23,Cliente Freelance,Income,Refund,2041.6,
2025-11-24,Conta de Luz,Expense,Fitness,-760.39,
2025-11-25,Transferência Maria,Income,Transfer,2923.33,
2025-11-25,Posto Shell,Expense,Fitness,-248.22,
2025-11-29,Reembolso Empresa,Income,Investment,307.44,
2025-11-30,Reembolso Empresa,Income,Salary,2481.41,
2025-11-30,Transferência João,Income,Refund,3360.96,
2025-12-02,Rendimento Investimento,Income,Freelance,4669.85,
2025-12-03,Livraria Cultura,Expense,Transport,-563.92,
2025-12-04,Farmácia Drogasil,Expense,Entertainment,-242.57,
2025-12-05,Transferência Maria,Income,Refund,4565.73,
2025-12-05,Uber,Expense,Housing,-566.98,
2025-12-07,Supermercado Central,Expense,Subscriptions,-632.28,
2025-12-07,iFood,Expense,Pets,-386.23,
2025-12-08,Farmácia Drogasil,Expense,Shopping,-16.47,
2025-12-08,Uber,Expense,Pets,-736.08,
2025-12-10,Conta de Água,Expense,Fitness,-434.24,
2025-12-11,Internet Fibra,Expense,Subscriptions,-717.97,
2025-12-12,Conta de Luz,Expense,Utilities,-47.91,
2025-12-12,Farmácia Drogasil,Expense,Transport,-257.27,
2025-12-13,Farmácia Drogasil,Expense,Transport,-789.28,
2025-12-14,Transferência João,Income,Freelance,4745.01,
2025-12-17,Venda OLX,Income,Refund,482.59,
2025-12-17,Posto Shell,Expense,Utilities,-727.9,
2025-12-18,Conta de Água,Expense,Shopping,-706.78,
2025-12-19,iFood,Expense,Health,-210.48,
2025-12-21,Spotify,Expense,Transport,-703.37,
2025-12-22,iFood,Expense,Fitness,-496.74,
2025-12-24,Rendimento Investimento,Income,Sale,2703.68,
2025-12-25,Supermercado Central,Expense,Food,-678.67,
2025-12-25,Amazon,Expense,Transport,-481.41,
2025-12-26,Cinema,Expense,Food,-358.33,
2025-12-30,Restaurante Sabor Brasil,Expense,Fitness,-98.83,
2025-12-31,Reembolso Empresa,Income,Salary,4253.19,
